timestamp,pitch,roll,yaw,vgx,vgy,vgz,templ,h,bat,baro,agx,agy,agz,wind speed
1634976701.034177,0.0,-5.0,42.0,0.0,0.0,1.0,70.0,60.0,12.0,950.79,195.0,93.0,-1182.0,-1.0
1634976701.14939,1.0,-1.0,44.0,0.0,0.0,0.0,70.0,60.0,12.0,950.84,27.0,74.0,-1054.0,-1.0
1634976701.241121,0.0,1.0,44.0,0.0,0.0,0.0,70.0,0.0,12.0,950.74,-75.0,92.0,-1176.0,-1.0
1634976701.342577,0.0,1.0,44.0,0.0,0.0,-2.0,70.0,0.0,12.0,950.8,80.0,-24.0,-1015.0,-1.0
1634976701.448566,-1.0,1.0,44.0,0.0,0.0,-1.0,70.0,0.0,12.0,950.78,-20.0,-51.0,-1049.0,-1.0
1634976701.556999,-1.0,1.0,44.0,0.0,0.0,-1.0,70.0,0.0,12.0,950.77,-70.0,-26.0,-1033.0,-1.0
1634976701.659384,-1.0,1.0,44.0,0.0,0.0,-1.0,70.0,0.0,12.0,950.77,-76.0,-48.0,-1067.0,-1.0
1634976701.760816,-1.0,1.0,44.0,0.0,0.0,-1.0,70.0,0.0,12.0,950.73,-41.0,-39.0,-1086.0,-1.0
1634976701.858986,-1.0,1.0,44.0,0.0,0.0,-1.0,70.0,0.0,12.0,950.82,-21.0,-26.0,-1068.0,-1.0
1634976701.951589,-1.0,1.0,44.0,0.0,0.0,-1.0,70.0,0.0,12.0,950.83,-40.0,-34.0,-1046.0,-1.0
1634976702.066848,-1.0,1.0,44.0,0.0,0.0,-1.0,70.0,0.0,12.0,950.82,-28.0,-21.0,-1044.0,-1.0
1634981400.753283,0.0,1.0,2.0,0.0,0.0,0.0,59.0,0.0,100.0,960.69,-6.0,-23.0,-999.0,-1.0
1634981400.847011,0.0,1.0,2.0,0.0,0.0,0.0,59.0,0.0,100.0,960.69,-2.0,-28.0,-996.0,-1.0
1634981400.956392,0.0,1.0,2.0,0.0,0.0,0.0,59.0,0.0,100.0,960.69,9.0,-58.0,-1007.0,-1.0
1634981401.050126,0.0,1.0,2.0,0.0,0.0,0.0,59.0,0.0,100.0,960.69,-39.0,9.0,-1022.0,-1.0
1634981401.159477,0.0,1.0,1.0,0.0,0.0,0.0,59.0,0.0,100.0,960.69,1.0,6.0,-1069.0,-1.0
1634981401.253195,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,100.0,960.69,8.0,-6.0,-1167.0,-1.0
1634981401.362545,0.0,0.0,1.0,0.0,0.0,-2.0,59.0,0.0,100.0,960.69,15.0,3.0,-1292.0,-1.0
1634981401.456274,0.0,0.0,1.0,0.0,0.0,-5.0,59.0,0.0,100.0,960.69,4.0,0.0,-1271.0,-1.0
1634981401.565619,0.0,0.0,1.0,0.0,0.0,-7.0,59.0,0.0,100.0,960.89,12.0,1.0,-1129.0,-1.0
1634981401.659349,0.0,0.0,1.0,0.0,0.0,-7.0,59.0,10.0,100.0,961.12,19.0,-6.0,-1045.0,-1.0
1634981401.768699,0.0,0.0,1.0,0.0,0.0,-7.0,58.0,10.0,100.0,961.11,-17.0,15.0,-1009.0,-1.0
1634981401.862427,0.0,0.0,1.0,0.0,0.0,-7.0,58.0,20.0,100.0,961.29,2.0,15.0,-947.0,-1.0
1634981401.971777,0.0,0.0,1.0,0.0,0.0,-6.0,58.0,30.0,100.0,961.37,15.0,-14.0,-901.0,-1.0
1634981402.065501,0.0,0.0,1.0,0.0,0.0,-5.0,58.0,30.0,100.0,961.37,11.0,0.0,-899.0,-1.0
1634981402.174853,0.0,0.0,1.0,0.0,0.0,-4.0,58.0,40.0,100.0,961.49,16.0,3.0,-875.0,-1.0
1634981402.221717,0.0,0.0,1.0,0.0,0.0,-3.0,58.0,40.0,100.0,961.57,-14.0,8.0,-895.0,-1.0
1634981402.331069,0.0,0.0,1.0,0.0,0.0,-2.0,58.0,40.0,100.0,961.61,-2.0,4.0,-909.0,-1.0
1634981402.424797,0.0,0.0,1.0,0.0,0.0,-1.0,58.0,50.0,100.0,961.68,16.0,-9.0,-906.0,-1.0
1634981402.534115,0.0,1.0,1.0,0.0,0.0,-1.0,58.0,50.0,100.0,961.72,8.0,3.0,-922.0,-1.0
1634981402.62784,0.0,0.0,1.0,0.0,0.0,0.0,58.0,50.0,100.0,961.74,27.0,-13.0,-943.0,-1.0
1634981402.73719,0.0,0.0,1.0,0.0,0.0,0.0,59.0,50.0,100.0,961.76,17.0,-10.0,-949.0,-1.0
1634981402.846538,0.0,0.0,1.0,0.0,0.0,0.0,59.0,50.0,100.0,961.79,7.0,-2.0,-952.0,-1.0
1634981402.940299,0.0,0.0,1.0,0.0,0.0,0.0,59.0,60.0,100.0,961.73,-14.0,14.0,-975.0,-1.0
1634981403.049649,0.0,0.0,1.0,0.0,0.0,0.0,59.0,60.0,100.0,961.73,2.0,7.0,-964.0,-1.0
1634981403.143375,0.0,0.0,1.0,0.0,0.0,0.0,59.0,60.0,100.0,961.77,-15.0,10.0,-987.0,-1.0
1634981403.252724,0.0,0.0,1.0,0.0,0.0,0.0,59.0,60.0,100.0,961.77,3.0,2.0,-962.0,-1.0
1634981403.346452,0.0,0.0,1.0,0.0,0.0,0.0,59.0,60.0,100.0,961.79,2.0,0.0,-964.0,-1.0
1634981403.455802,0.0,0.0,1.0,0.0,0.0,0.0,59.0,60.0,100.0,961.81,-14.0,11.0,-968.0,-1.0
1634981403.549531,0.0,0.0,1.0,0.0,0.0,0.0,59.0,60.0,100.0,961.83,5.0,2.0,-961.0,-1.0
1634981403.658847,0.0,0.0,1.0,0.0,0.0,1.0,59.0,60.0,100.0,961.81,-10.0,3.0,-962.0,-1.0
1634981403.752572,0.0,0.0,1.0,0.0,0.0,1.0,58.0,60.0,100.0,961.79,11.0,0.0,-954.0,-1.0
1634981403.861922,0.0,0.0,1.0,0.0,0.0,1.0,58.0,60.0,100.0,961.71,14.0,-1.0,-956.0,-1.0
1634981403.955685,0.0,0.0,1.0,0.0,0.0,1.0,58.0,60.0,100.0,961.75,6.0,-4.0,-957.0,-1.0
1634981404.065034,0.0,0.0,1.0,0.0,0.0,2.0,58.0,60.0,100.0,961.76,6.0,0.0,-976.0,-1.0
1634981404.158761,0.0,0.0,1.0,0.0,0.0,2.0,58.0,60.0,100.0,961.67,-9.0,17.0,-953.0,-1.0
1634981404.268109,0.0,0.0,1.0,0.0,0.0,2.0,58.0,50.0,100.0,961.76,-7.0,9.0,-975.0,-1.0
1634981404.361837,0.0,0.0,1.0,0.0,0.0,2.0,58.0,50.0,100.0,961.68,11.0,1.0,-957.0,-1.0
1634981404.471155,0.0,0.0,1.0,0.0,0.0,3.0,58.0,50.0,100.0,961.72,-24.0,19.0,-973.0,-1.0
1634981404.564884,0.0,0.0,1.0,0.0,0.0,3.0,58.0,40.0,100.0,961.64,4.0,-1.0,-954.0,-1.0
1634981404.674263,0.0,0.0,1.0,0.0,0.0,3.0,58.0,40.0,100.0,961.56,5.0,-3.0,-976.0,-1.0
1634981404.783612,0.0,0.0,1.0,0.0,0.0,4.0,58.0,40.0,100.0,961.56,-1.0,3.0,-956.0,-1.0
1634981404.830443,0.0,0.0,1.0,0.0,0.0,4.0,58.0,30.0,100.0,961.56,1.0,7.0,-958.0,-1.0
1634981404.924207,0.0,0.0,2.0,0.0,0.0,4.0,58.0,30.0,100.0,961.52,23.0,-6.0,-969.0,-1.0
1634981405.033522,0.0,0.0,2.0,0.0,0.0,5.0,58.0,30.0,100.0,961.5,-15.0,9.0,-1000.0,-1.0
1634981405.127248,0.0,0.0,2.0,0.0,0.0,5.0,58.0,20.0,100.0,961.44,-11.0,11.0,-1003.0,-1.0
1634981405.236688,0.0,0.0,2.0,0.0,0.0,5.0,58.0,20.0,100.0,961.26,6.0,1.0,-1011.0,-1.0
1634981405.330401,0.0,0.0,2.0,0.0,0.0,4.0,58.0,10.0,100.0,961.29,-21.0,10.0,-1076.0,-1.0
1634981405.439752,0.0,0.0,2.0,0.0,0.0,4.0,58.0,10.0,100.0,961.31,2.0,10.0,-994.0,-1.0
1634981405.533482,0.0,0.0,2.0,0.0,0.0,4.0,58.0,0.0,100.0,961.22,6.0,-11.0,-1052.0,-1.0
1634981405.642826,0.0,0.0,2.0,0.0,0.0,4.0,58.0,0.0,100.0,961.24,-11.0,5.0,-1036.0,-1.0
1634981405.752176,0.0,0.0,2.0,0.0,0.0,3.0,58.0,0.0,100.0,961.21,-2.0,0.0,-1021.0,-1.0
1634981405.845907,0.0,0.0,2.0,0.0,0.0,3.0,58.0,0.0,100.0,961.09,-21.0,13.0,-1056.0,-1.0
1634981405.955254,0.0,0.0,2.0,0.0,0.0,2.0,58.0,0.0,100.0,961.16,0.0,3.0,-988.0,-1.0
1634981406.048986,0.0,0.0,2.0,0.0,0.0,2.0,58.0,-10.0,100.0,961.02,-19.0,25.0,-1029.0,-1.0
1634981406.158328,0.0,0.0,2.0,0.0,0.0,2.0,58.0,-10.0,100.0,961.04,-8.0,3.0,-1014.0,-1.0
1634981406.252058,0.0,0.0,2.0,0.0,0.0,1.0,58.0,-10.0,100.0,961.07,-20.0,8.0,-1076.0,-1.0
1634981406.361404,0.0,0.0,2.0,0.0,0.0,1.0,58.0,-10.0,100.0,960.89,0.0,-10.0,-1031.0,-1.0
1634981406.455135,0.0,0.0,2.0,0.0,0.0,1.0,58.0,-20.0,100.0,960.97,-4.0,6.0,-1009.0,-1.0
1634981406.564483,0.0,0.0,2.0,0.0,0.0,1.0,58.0,-20.0,100.0,960.88,8.0,-8.0,-1053.0,-1.0
1634981406.658212,0.0,0.0,2.0,0.0,0.0,0.0,58.0,-20.0,100.0,960.75,-10.0,19.0,-1074.0,-1.0
1634981406.767567,0.0,0.0,2.0,0.0,0.0,0.0,60.0,-20.0,100.0,960.82,30.0,-20.0,-1004.0,-1.0
1634981406.861291,0.0,0.0,2.0,0.0,0.0,0.0,60.0,-20.0,100.0,960.83,16.0,-19.0,-994.0,-1.0
1634981406.97064,0.0,0.0,2.0,0.0,0.0,0.0,60.0,-20.0,100.0,960.76,-18.0,11.0,-1065.0,-1.0
1634981407.064367,0.0,0.0,2.0,0.0,0.0,0.0,60.0,-20.0,100.0,960.68,-29.0,18.0,-1030.0,-1.0
1634981407.173708,0.0,0.0,1.0,0.0,0.0,-1.0,60.0,-20.0,100.0,960.64,-3.0,-9.0,-1029.0,-1.0
1634981407.283022,0.0,0.0,2.0,0.0,0.0,-1.0,60.0,-20.0,100.0,960.62,3.0,-7.0,-1134.0,-1.0
1634981407.329939,0.0,0.0,2.0,0.0,0.0,-2.0,60.0,-20.0,100.0,960.56,-35.0,14.0,-1104.0,-1.0
1634981407.423656,0.0,0.0,1.0,0.0,0.0,-2.0,60.0,-20.0,100.0,960.54,0.0,-7.0,-981.0,-1.0
1634981407.533017,0.0,0.0,1.0,0.0,0.0,-3.0,60.0,-20.0,100.0,960.18,-9.0,4.0,-1103.0,-1.0
1634981407.642352,0.0,0.0,1.0,0.0,0.0,-3.0,60.0,-20.0,100.0,959.35,-6.0,4.0,-1039.0,-1.0
1634981407.73608,0.0,0.0,1.0,0.0,0.0,-3.0,59.0,-20.0,100.0,958.5,0.0,-4.0,-1094.0,-1.0
1634981407.829738,0.0,0.0,1.0,0.0,0.0,-4.0,59.0,-10.0,100.0,957.54,23.0,-11.0,-1102.0,-1.0
1634981407.939157,0.0,0.0,1.0,0.0,0.0,-5.0,59.0,-10.0,100.0,956.9,2.0,5.0,-1047.0,-1.0
1634981408.048481,1.0,1.0,1.0,0.0,0.0,-6.0,59.0,0.0,100.0,956.3,-38.0,29.0,-1164.0,-1.0
1634981408.142234,0.0,0.0,1.0,0.0,0.0,-7.0,59.0,0.0,100.0,957.17,-14.0,12.0,-962.0,-1.0
1634981408.251578,1.0,1.0,1.0,0.0,0.0,-6.0,59.0,0.0,100.0,957.07,-6.0,-3.0,-811.0,-1.0
1634981408.345325,1.0,1.0,1.0,0.0,0.0,-6.0,59.0,10.0,100.0,957.56,-145.0,82.0,-1207.0,-1.0
1634981408.454655,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,10.0,100.0,958.33,-64.0,35.0,-964.0,-1.0
1634981408.548317,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,20.0,100.0,959.07,34.0,1.0,-995.0,-1.0
1634981408.65774,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,30.0,100.0,959.26,1.0,-15.0,-993.0,-1.0
1634981408.751468,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,30.0,100.0,959.39,15.0,-18.0,-997.0,-1.0
1634981408.860825,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,40.0,100.0,959.43,7.0,-15.0,-997.0,-1.0
1634981408.954546,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,50.0,100.0,959.53,7.0,-7.0,-991.0,-1.0
1634981409.063886,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,60.0,100.0,959.61,6.0,-16.0,-992.0,-1.0
1634981409.157615,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,70.0,100.0,959.77,16.0,-10.0,-999.0,-1.0
1634981409.266967,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,70.0,100.0,959.62,7.0,-18.0,-1002.0,-1.0
1634981409.360694,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,80.0,100.0,959.63,7.0,-15.0,-996.0,-1.0
1634981409.423189,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,80.0,100.0,959.63,7.0,-15.0,-996.0,-1.0
1634981409.47005,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,80.0,100.0,959.68,15.0,-6.0,-991.0,-1.0
1634981409.563768,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,90.0,100.0,959.59,6.0,-10.0,-996.0,-1.0
1634981409.673127,1.0,1.0,2.0,0.0,0.0,-6.0,59.0,90.0,100.0,959.68,11.0,-11.0,-995.0,-1.0
1634981409.782469,1.0,1.0,2.0,0.0,0.0,-5.0,58.0,90.0,100.0,959.65,14.0,-14.0,-992.0,-1.0
1634981409.876207,1.0,1.0,2.0,0.0,0.0,-5.0,58.0,100.0,100.0,959.6,4.0,-14.0,-992.0,-1.0
1634981409.985558,1.0,1.0,2.0,0.0,0.0,-5.0,58.0,100.0,100.0,959.5,13.0,-12.0,-998.0,-1.0
1634981410.079271,1.0,1.0,2.0,0.0,0.0,-5.0,58.0,100.0,100.0,959.63,7.0,-11.0,-997.0,-1.0
1634981410.188622,1.0,1.0,2.0,0.0,0.0,-4.0,58.0,100.0,100.0,959.65,14.0,-10.0,-996.0,-1.0
1634981410.282356,1.0,1.0,2.0,0.0,0.0,-4.0,58.0,100.0,100.0,959.64,8.0,-15.0,-986.0,-1.0
1634981410.391699,1.0,1.0,2.0,0.0,0.0,-4.0,58.0,100.0,100.0,959.52,9.0,-15.0,-998.0,-1.0
1634981410.438562,1.0,1.0,2.0,0.0,0.0,-4.0,58.0,100.0,100.0,959.63,12.0,-13.0,-990.0,-1.0
1634981410.547851,1.0,0.0,2.0,0.0,0.0,-4.0,58.0,110.0,100.0,959.54,12.0,-12.0,-992.0,-1.0
1634981410.641639,1.0,0.0,2.0,0.0,0.0,-3.0,58.0,100.0,100.0,959.6,22.0,-2.0,-992.0,-1.0
1634981410.750999,1.0,0.0,2.0,0.0,0.0,-3.0,59.0,100.0,100.0,959.59,9.0,-13.0,-995.0,-1.0
1634981410.844719,1.0,0.0,2.0,0.0,0.0,-3.0,59.0,100.0,100.0,959.63,15.0,-10.0,-993.0,-1.0
1634981410.954082,1.0,0.0,2.0,0.0,0.0,-3.0,59.0,110.0,100.0,959.63,12.0,-11.0,-990.0,-1.0
1634981411.047793,1.0,0.0,2.0,0.0,0.0,-3.0,59.0,110.0,100.0,959.67,12.0,-15.0,-990.0,-1.0
1634981411.157152,1.0,0.0,2.0,0.0,0.0,-2.0,59.0,110.0,100.0,959.69,9.0,-12.0,-993.0,-1.0
1634981411.250881,1.0,0.0,2.0,0.0,0.0,-2.0,59.0,110.0,100.0,959.67,11.0,-15.0,-991.0,-1.0
1634981411.360232,1.0,0.0,2.0,0.0,0.0,-2.0,59.0,110.0,100.0,959.63,13.0,-17.0,-991.0,-1.0
1634981411.453959,1.0,0.0,2.0,0.0,0.0,-2.0,59.0,110.0,100.0,959.66,12.0,-10.0,-993.0,-1.0
1634981411.563305,1.0,0.0,2.0,0.0,0.0,-2.0,59.0,110.0,100.0,959.61,11.0,-11.0,-988.0,-1.0
1634981411.657032,1.0,0.0,2.0,0.0,0.0,-2.0,59.0,110.0,100.0,959.63,7.0,-15.0,-993.0,-1.0
1634981411.766378,1.0,0.0,2.0,0.0,0.0,-1.0,59.0,110.0,100.0,959.64,7.0,-15.0,-991.0,-1.0
1634981411.860102,1.0,0.0,2.0,0.0,0.0,-1.0,59.0,110.0,100.0,959.64,12.0,-13.0,-990.0,-1.0
1634981411.969451,1.0,0.0,2.0,0.0,0.0,-1.0,59.0,120.0,100.0,959.7,8.0,-11.0,-992.0,-1.0
1634981412.063187,1.0,0.0,2.0,0.0,0.0,-1.0,59.0,120.0,100.0,959.68,12.0,-13.0,-994.0,-1.0
1634981412.172532,1.0,0.0,2.0,0.0,0.0,-1.0,59.0,120.0,100.0,959.67,10.0,-9.0,-984.0,-1.0
1634981412.266261,1.0,0.0,2.0,0.0,0.0,0.0,59.0,110.0,100.0,959.69,11.0,-11.0,-990.0,-1.0
1634981412.375604,1.0,0.0,2.0,0.0,0.0,0.0,59.0,110.0,100.0,959.74,9.0,-15.0,-991.0,-1.0
1634981412.484963,1.0,0.0,2.0,0.0,0.0,0.0,59.0,110.0,100.0,959.62,9.0,-13.0,-991.0,-1.0
1634981412.578694,1.0,0.0,2.0,0.0,0.0,0.0,59.0,110.0,100.0,959.63,10.0,-10.0,-986.0,-1.0
1634981412.688045,1.0,0.0,2.0,0.0,0.0,0.0,59.0,110.0,100.0,959.61,12.0,-14.0,-987.0,-1.0
1634981412.78176,1.0,0.0,2.0,0.0,0.0,0.0,60.0,110.0,100.0,959.67,13.0,-13.0,-991.0,-1.0
1634981412.891113,1.0,0.0,2.0,0.0,0.0,0.0,60.0,110.0,100.0,959.71,7.0,-11.0,-991.0,-1.0
1634981412.984856,1.0,0.0,2.0,0.0,0.0,0.0,60.0,110.0,100.0,959.62,12.0,-11.0,-985.0,-1.0
1634981413.09412,1.0,0.0,2.0,0.0,0.0,0.0,60.0,110.0,100.0,959.61,11.0,-12.0,-987.0,-1.0
1634981413.187926,1.0,0.0,2.0,0.0,0.0,0.0,60.0,110.0,100.0,959.63,10.0,-12.0,-990.0,-1.0
1634981413.297261,1.0,0.0,2.0,0.0,0.0,0.0,60.0,110.0,100.0,959.63,15.0,-8.0,-987.0,-1.0
1634981413.391,1.0,0.0,2.0,0.0,0.0,0.0,60.0,110.0,100.0,959.6,11.0,-13.0,-990.0,-1.0
1634981413.50035,1.0,0.0,2.0,0.0,0.0,0.0,60.0,110.0,100.0,959.67,10.0,-11.0,-991.0,-1.0
1634981413.594082,1.0,0.0,2.0,0.0,0.0,0.0,60.0,110.0,100.0,959.63,10.0,-13.0,-993.0,-1.0
1634981413.656561,1.0,0.0,2.0,0.0,0.0,0.0,60.0,110.0,100.0,959.58,10.0,-15.0,-990.0,-1.0
1634981413.797156,1.0,0.0,2.0,0.0,0.0,1.0,59.0,110.0,100.0,959.6,9.0,-14.0,-992.0,-1.0
1634981413.9065,1.0,0.0,2.0,0.0,0.0,1.0,59.0,110.0,100.0,959.57,12.0,-11.0,-995.0,-1.0
1634981414.015848,1.0,0.0,2.0,0.0,0.0,1.0,59.0,110.0,100.0,959.53,11.0,-14.0,-991.0,-1.0
1634981414.06273,1.0,0.0,2.0,0.0,0.0,1.0,59.0,100.0,100.0,959.52,10.0,-6.0,-989.0,-1.0
1634981414.156457,1.0,0.0,2.0,0.0,0.0,1.0,59.0,100.0,100.0,959.49,13.0,-12.0,-991.0,-1.0
1634981414.265793,1.0,0.0,2.0,0.0,0.0,1.0,59.0,100.0,100.0,959.49,7.0,-15.0,-997.0,-1.0
1634981414.359514,1.0,0.0,2.0,0.0,0.0,1.0,59.0,100.0,100.0,959.38,12.0,-15.0,-988.0,-1.0
1634981414.468869,1.0,0.0,2.0,0.0,0.0,1.0,59.0,100.0,100.0,959.42,9.0,-3.0,-991.0,-1.0
1634981414.562595,1.0,0.0,2.0,0.0,0.0,1.0,59.0,100.0,100.0,959.46,3.0,-13.0,-990.0,-1.0
1634981414.671946,1.0,0.0,2.0,0.0,0.0,1.0,59.0,100.0,100.0,959.31,6.0,-18.0,-991.0,-1.0
1634981414.781296,1.0,0.0,2.0,0.0,0.0,1.0,60.0,90.0,100.0,959.29,11.0,-17.0,-996.0,-1.0
1634981414.875027,1.0,0.0,2.0,0.0,0.0,2.0,60.0,90.0,100.0,959.15,17.0,17.0,-983.0,-1.0
1634981414.984372,1.0,0.0,2.0,0.0,0.0,2.0,60.0,90.0,100.0,958.91,-3.0,-30.0,-999.0,-1.0
1634981415.078102,1.0,0.0,2.0,0.0,0.0,2.0,60.0,80.0,100.0,958.86,15.0,-12.0,-988.0,-1.0
1634981415.187452,1.0,0.0,2.0,0.0,0.0,2.0,60.0,80.0,100.0,958.52,8.0,-25.0,-989.0,-1.0
1634981415.281177,1.0,0.0,2.0,0.0,0.0,3.0,60.0,70.0,100.0,958.43,0.0,-22.0,-992.0,-1.0
1634981415.39053,1.0,0.0,2.0,0.0,0.0,3.0,60.0,70.0,100.0,958.29,28.0,-9.0,-1004.0,-1.0
1634981415.484264,1.0,0.0,2.0,0.0,0.0,3.0,60.0,60.0,100.0,957.85,30.0,-33.0,-1045.0,-1.0
1634981415.593604,1.0,0.0,2.0,0.0,0.0,4.0,60.0,50.0,100.0,957.64,22.0,-10.0,-1014.0,-1.0
1634981415.687332,0.0,0.0,2.0,0.0,0.0,4.0,60.0,50.0,100.0,957.33,-1.0,4.0,-1012.0,-1.0
1634981415.796683,-1.0,-1.0,2.0,0.0,0.0,4.0,60.0,50.0,100.0,957.24,-12.0,-12.0,-983.0,-1.0
1634981415.890423,-2.0,-2.0,2.0,0.0,0.0,4.0,60.0,40.0,100.0,956.94,-25.0,11.0,-1034.0,-1.0
1634981415.999769,-1.0,-1.0,2.0,0.0,0.0,3.0,60.0,40.0,100.0,957.2,1.0,-8.0,-1051.0,-1.0
1634981416.10912,-1.0,-1.0,2.0,0.0,0.0,3.0,60.0,40.0,100.0,957.8,3.0,1.0,-1066.0,-1.0
1634981416.202825,0.0,0.0,2.0,0.0,0.0,2.0,60.0,40.0,100.0,958.89,3.0,-9.0,-1043.0,-1.0
1634981416.296565,0.0,0.0,2.0,0.0,0.0,2.0,60.0,40.0,100.0,959.58,26.0,-31.0,-1009.0,-1.0
1634981416.405913,0.0,0.0,2.0,0.0,0.0,1.0,60.0,40.0,100.0,960.04,-21.0,-18.0,-1005.0,-1.0
1634981416.515236,0.0,0.0,2.0,0.0,0.0,1.0,60.0,40.0,100.0,960.29,-12.0,-11.0,-921.0,-1.0
1634981416.608985,0.0,0.0,2.0,0.0,0.0,2.0,60.0,40.0,100.0,960.23,-7.0,-1.0,-925.0,-1.0
1634981416.718337,0.0,0.0,2.0,0.0,0.0,2.0,60.0,40.0,100.0,960.36,10.0,-14.0,-937.0,-1.0
1634981416.812068,0.0,0.0,2.0,0.0,0.0,2.0,60.0,40.0,100.0,960.2,-68.0,707.0,1600.0,-1.0
1634981416.921416,14.0,-8.0,-4.0,0.0,0.0,8.0,60.0,40.0,100.0,960.47,15.0,-43.0,-1095.0,-1.0
1634981417.015145,32.0,-44.0,-18.0,0.0,0.0,10.0,60.0,30.0,100.0,960.44,168.0,172.0,-734.0,-1.0
1634981417.124495,79.0,-36.0,53.0,0.0,0.0,15.0,60.0,20.0,100.0,960.34,2266.0,-89.0,1269.0,-1.0
1634981417.171354,63.0,-15.0,89.0,0.0,0.0,12.0,60.0,10.0,100.0,960.06,862.0,-763.0,784.0,-1.0
1634981417.280702,30.0,3.0,107.0,0.0,0.0,19.0,60.0,0.0,100.0,960.14,239.0,-60.0,-78.0,-1.0
1634981417.374389,1.0,-1.0,111.0,0.0,0.0,19.0,60.0,-20.0,100.0,960.15,-330.0,72.0,-1298.0,-1.0
1634981417.483796,0.0,0.0,113.0,0.0,0.0,19.0,60.0,-30.0,100.0,960.1,0.0,-1.0,-1006.0,-1.0
1634981417.577518,0.0,0.0,113.0,0.0,0.0,19.0,60.0,-50.0,100.0,960.17,0.0,0.0,-997.0,-1.0
1634981417.686864,0.0,0.0,113.0,0.0,0.0,18.0,60.0,-70.0,100.0,960.21,3.0,-2.0,-998.0,-1.0
1634981417.780584,0.0,0.0,113.0,0.0,0.0,18.0,60.0,-80.0,100.0,960.21,0.0,-6.0,-988.0,-1.0
1634981417.889938,0.0,0.0,113.0,0.0,0.0,17.0,60.0,-90.0,100.0,960.2,-2.0,-5.0,-995.0,-1.0
1634981417.983679,0.0,0.0,113.0,0.0,0.0,17.0,60.0,-100.0,100.0,960.14,-7.0,-4.0,-995.0,-1.0
1634981418.093013,0.0,0.0,113.0,0.0,0.0,16.0,60.0,-110.0,100.0,960.19,-10.0,-9.0,-996.0,-1.0
1634981418.186733,0.0,0.0,113.0,0.0,0.0,15.0,60.0,-120.0,100.0,960.21,-4.0,-4.0,-1004.0,-1.0
1634981418.296099,0.0,0.0,113.0,0.0,0.0,14.0,60.0,-120.0,100.0,960.22,-5.0,-5.0,-1005.0,-1.0
1634981418.389825,0.0,0.0,113.0,0.0,0.0,13.0,60.0,-130.0,100.0,960.19,-3.0,-5.0,-1006.0,-1.0
1634981418.499169,0.0,0.0,113.0,0.0,0.0,12.0,60.0,-130.0,100.0,960.18,-5.0,-4.0,-1006.0,-1.0
1634981418.592899,0.0,0.0,113.0,0.0,0.0,11.0,60.0,-130.0,100.0,960.2,-5.0,-4.0,-1009.0,-1.0
1634981418.702245,0.0,0.0,113.0,0.0,0.0,0.0,60.0,-120.0,100.0,960.19,-5.0,-5.0,-1010.0,-1.0
1634981418.795974,0.0,0.0,113.0,0.0,0.0,0.0,61.0,-120.0,100.0,960.18,-4.0,-2.0,-1005.0,-1.0
1634981418.90532,0.0,0.0,113.0,0.0,0.0,0.0,61.0,-110.0,100.0,960.2,-4.0,-5.0,-1009.0,-1.0
1634981419.014668,0.0,0.0,113.0,0.0,0.0,0.0,61.0,-110.0,100.0,960.2,-4.0,-6.0,-1007.0,-1.0
1634981419.1084,0.0,0.0,113.0,0.0,0.0,0.0,61.0,-110.0,100.0,960.18,-3.0,-4.0,-1008.0,-1.0
1634981419.217752,0.0,0.0,113.0,0.0,0.0,0.0,61.0,0.0,100.0,960.15,-3.0,-3.0,-1005.0,-1.0
1634981419.311475,0.0,0.0,113.0,0.0,0.0,0.0,61.0,0.0,100.0,960.18,-5.0,-5.0,-1006.0,-1.0
1634981419.420823,0.0,0.0,113.0,0.0,0.0,0.0,61.0,0.0,100.0,960.18,-4.0,-3.0,-1006.0,-1.0
1634981419.514555,0.0,0.0,113.0,0.0,0.0,0.0,61.0,0.0,100.0,960.22,-5.0,-4.0,-1007.0,-1.0
1634981419.623906,0.0,0.0,113.0,0.0,0.0,0.0,61.0,0.0,100.0,960.18,-5.0,-7.0,-1005.0,-1.0
1634981419.717636,0.0,0.0,113.0,0.0,0.0,0.0,61.0,0.0,100.0,960.22,-4.0,-6.0,-1006.0,-1.0
1634981419.826963,0.0,0.0,113.0,0.0,0.0,0.0,61.0,0.0,100.0,960.18,-5.0,-5.0,-1002.0,-1.0
1634981419.920709,0.0,0.0,113.0,0.0,0.0,0.0,61.0,0.0,100.0,960.21,-3.0,-5.0,-1002.0,-1.0
